time,eccentricity,obliquity,perihelion,insolation,global_insolation
-468,0.023937849,0.401575809,3.61848236,494.9572379,342.0480143
-467,0.023234992,0.403131582,3.925674077,502.110788,342.0423408
-466,0.022478068,0.404833406,4.231242931,507.6094101,342.0364202
-465,0.021796239,0.406637294,4.537730732,511.2846046,342.0312551
-464,0.021074522,0.408494268,4.844416118,512.9119981,342.0259614
-463,0.02027485,0.410357545,5.149927305,512.572884,342.0203043
-462,0.019610276,0.412175176,5.455461311,510.7545131,342.0157696
-461,0.018841663,0.413894989,5.760967788,507.6777954,342.0107137
-460,0.018110167,0.415471013,6.068957424,503.9130675,342.0060899
-459,0.017374646,0.416854224,0.089891252,500.0589899,342.0016253
-458,0.016674097,0.41799912,0.39692032,496.4565922,341.9975453
-457,0.015946655,0.418873459,0.708547516,493.505126,341.9934865
-456,0.015228934,0.419444152,1.012142317,491.6076538,341.9896595
-455,0.014539306,0.419687419,1.326991145,490.6849421,341.9861484
-454,0.01387234,0.419593598,1.637410509,490.8482712,341.9829075
-453,0.013161254,0.419156019,1.952937873,491.9887737,341.9796199
-452,0.012507319,0.418376702,2.271722847,493.770039,341.9767493
-451,0.011890684,0.417275511,2.590451832,495.8664078,341.9741764
-450,0.011225106,0.415869028,2.920465372,498.0447975,341.9715454
-449,0.010645734,0.414188808,3.249486715,499.7451484,341.9693785
-448,0.010049026,0.41227556,3.582992631,500.7019704,341.9672669
-447,0.009539395,0.410170824,3.931583389,500.758446,341.9655598
-446,0.0090006,0.407926136,4.27812078,499.5476145,341.9638517
-445,0.008511994,0.405605763,4.633669584,497.1800744,341.9623885
-444,0.008155025,0.403264766,5.002038262,493.8111986,341.9613712
-443,0.007711143,0.400973955,5.373583728,489.4744335,341.9601669
-442,0.007413317,0.398804608,5.757136029,484.6831092,341.9593967
-441,0.007170366,0.396817059,6.141058372,479.7978289,341.9587909
-440,0.006968359,0.395078143,0.257085765,475.148754,341.9583025
-439,0.006849303,0.393647765,0.659513061,471.2206075,341.9580212
-438,0.006779631,0.392567577,1.051625138,468.4013221,341.9578589
-437,0.006846127,0.391879533,1.464070849,466.7569102,341.9580138
-436,0.0069102,0.39160843,1.857451509,466.6187882,341.9581645
-435,0.00705222,0.391760228,2.255879509,467.8879305,341.9585036
-434,0.007277083,0.392336227,2.643094176,470.4093648,341.9590545
-433,0.007545203,0.393320209,3.024280525,473.9877875,341.959734
-432,0.007805197,0.394679072,3.408297045,478.3425356,341.9604165
-431,0.008154133,0.39637743,3.767415707,482.9025175,341.9613687
-430,0.008510989,0.398366507,4.133239509,487.4656022,341.9623856
-429,0.008910231,0.400584392,4.490894199,491.5617269,341.9635749
-428,0.009266702,0.402975685,4.835451146,494.830224,341.9646829
-427,0.00970746,0.405474834,5.178927091,497.2102559,341.9661129
-426,0.010138968,0.408012419,5.516726986,498.5250688,341.9675774
-425,0.010514097,0.410527139,5.847461304,498.843138,341.9689022
-424,0.010964036,0.412955519,6.176562377,498.3631369,341.9705548
-423,0.0113743,0.415234297,0.212720039,497.3893685,341.972122
-422,0.01177147,0.417315554,0.539226627,496.0932002,341.973694
-421,0.012165273,0.419146832,0.85170353,495.0301984,341.9753061
-420,0.012556731,0.420688259,1.166282306,494.3486181,341.9769611
-419,0.012936984,0.421912055,1.481573364,494.3551853,341.9786189
-418,0.013294687,0.422791779,1.790061512,495.2326918,341.9802236
-417,0.013589827,0.42331165,2.100122496,497.0577828,341.9815806
-416,0.014000429,0.423473379,2.407081015,499.6003204,341.9835181
-415,0.014242496,0.42327341,2.716103626,502.9183314,341.9846873
-414,0.014536698,0.422725534,3.022627369,506.5127781,341.9861354
-413,0.014836217,0.42184755,3.326281972,510.0408072,341.9876401
-412,0.015056121,0.420661098,3.635881875,513.1847151,341.9887644
-411,0.015278984,0.419194237,3.941893999,515.389988,341.9899207
-410,0.015479813,0.41748146,4.244445804,516.3090579,341.9909772
-409,0.015663976,0.415557036,4.556502034,515.7511633,341.9919582
-408,0.015794931,0.413464255,4.860642126,513.453192,341.9926628
-407,0.015899447,0.411247016,5.169411984,509.4960177,341.9932294
-406,0.016006866,0.40894848,5.478708349,504.079564,341.9938156
-405,0.016059232,0.406622385,5.787053892,497.5260217,341.9941028
-404,0.016039723,0.404318773,6.100827526,490.2224868,341.9939957
-403,0.016067452,0.402084411,0.125837594,482.8833311,341.994148
-402,0.016002506,0.399969703,0.441685008,475.8472053,341.9937917
-401,0.015906087,0.398021394,0.75698786,469.767046,341.9932655
-400,0.015810216,0.39627347,1.070313675,465.0290551,341.9927454
-399,0.015633083,0.394763118,1.388731607,461.9379824,341.9917928
-398,0.015497954,0.393518708,1.707892201,460.5786321,341.9910733
-397,0.015211011,0.392558216,2.025960825,461.0917768,341.9895662
-396,0.015013014,0.391897492,2.346164653,463.1049361,341.9885427
-395,0.014745983,0.391549762,2.66894064,466.4727782,341.9871836
-394,0.014383292,0.391512753,2.990042311,470.7060706,341.9853766
-393,0.014090285,0.391791047,3.313241626,475.3555273,341.9839498
-392,0.013717257,0.392377024,3.634704089,479.9189054,341.9821757
-391,0.013299307,0.393259461,3.963082789,484.0472056,341.9802446
-390,0.012892965,0.394422383,4.283152552,487.3151356,341.9784245
-389,0.012414306,0.395844995,4.608867654,489.5840233,341.9763529
-388,0.011948067,0.397495943,4.93645399,490.8394836,341.9744104
-387,0.011403252,0.39934601,5.261748705,491.1280851,341.9722348
-386,0.010824541,0.401358562,5.589173951,490.7345094,341.970035
-385,0.010319401,0.403490917,5.921328479,490.0004633,341.9682086
-384,0.009630265,0.405703129,6.255351751,489.2214612,341.9658577
-383,0.009048824,0.407953227,0.31001703,488.8094996,341.9640005
-382,0.008424946,0.41019294,0.649492617,489.0434247,341.9621364
-381,0.007765744,0.412384669,1.005382383,490.0637168,341.9603114
-380,0.007123678,0.41448802,1.363758297,492.0081228,341.9586768
-379,0.006493823,0.416460948,1.728411059,494.7691924,341.9572102
-378,0.005903715,0.418268317,2.12693413,498.1902771,341.9559593
-377,0.005334285,0.419878581,2.529545077,501.9553685,341.9548651
-376,0.004816117,0.421254585,2.970308971,505.7711536,341.9539658
-375,0.004480095,0.422367844,3.429707792,509.1547329,341.9534317
-374,0.004219429,0.4231954,3.928677882,511.8416356,341.953044
-373,0.004155048,0.423706336,4.440223347,513.4582882,341.9529518
-372,0.004297704,0.423886266,4.939091855,513.8530796,341.953158
-371,0.004591518,0.423720474,5.434584682,512.9049821,341.9536046
-370,0.005100121,0.423198617,5.891109449,510.7845579,341.9544474
-369,0.00560414,0.422323825,0.045460251,507.5525294,341.9553698
-368,0.006289574,0.421106271,0.444159767,503.7011473,341.9567638
-367,0.007047118,0.419557689,0.830399723,499.4460282,341.9584913
-366,0.00776641,0.41771197,1.207200163,495.3242028,341.9603132
-365,0.00860678,0.41560095,1.557005641,491.6300185,341.962666
-364,0.009421276,0.413264366,1.906708157,488.7408133,341.9651768
-363,0.010315074,0.410755355,2.249528954,486.792282,341.9681933
-362,0.011160405,0.408130071,2.581918126,485.9108109,341.9712977
-361,0.012031252,0.405442285,2.912984772,486.0012984,341.9747515
-360,0.012987222,0.402761657,3.239577857,486.8435249,341.9788417
-359,0.013802135,0.400152245,3.564602235,488.1175291,341.9825752
-358,0.014723347,0.397680689,3.8878281,489.4510537,341.9870695
-357,0.015601475,0.3954177,4.206251967,490.3379616,341.9916239
-356,0.016469374,0.393426695,4.529506543,490.4557856,341.9963847
-355,0.017326849,0.391767776,4.848097223,489.4306121,342.0013416
-354,0.018161341,0.390498775,5.163997136,487.1337922,342.0064074
-353,0.019023417,0.389659792,5.485207715,483.5413308,342.011891
-352,0.019833917,0.38928034,5.799076856,478.9202729,342.0172787
-351,0.020597661,0.389384016,6.115978245,473.5482083,342.0225616
-350,0.021445354,0.389964335,0.145816411,468.0525977,342.0286591
-349,0.022181769,0.391006293,0.460013172,462.9229062,342.034156
-348,0.022905546,0.392484958,0.770947051,458.8640179,342.0397397
-347,0.0236924,0.394350053,1.079755019,456.3217939,342.0460138
-346,0.024359121,0.396545184,1.388308805,455.8633158,342.0514961
-345,0.025085845,0.399010709,1.694353575,457.6633595,342.0576453
-344,0.025727269,0.401666661,1.996514657,461.9283407,342.0632233
-343,0.026397313,0.404440966,2.29899635,468.500831,342.0692008
-342,0.02703886,0.407257301,2.598479289,477.1091071,342.0750684
-341,0.027605793,0.410034042,2.895265654,487.2580575,342.0803711
-340,0.028214621,0.41269891,3.190464147,498.2817452,342.0861885
-339,0.028811106,0.415184966,3.484304884,509.4542704,342.0920113
-338,0.029269746,0.417421529,3.776265068,519.8494625,342.0965715
-337,0.029857916,0.419358649,4.065580264,528.783855,342.1025254
-336,0.030333239,0.420948288,4.354930738,535.4364043,342.1074237
-335,0.030794663,0.422148755,4.643265419,539.2812833,342.1122529
-334,0.031251211,0.422936946,4.929383445,540.0149193,342.1171031
-333,0.031691445,0.423297914,5.214802291,537.5744616,342.1218478
-332,0.032109376,0.423221409,5.50298152,532.0700376,342.1264137
-331,0.032477305,0.422720491,5.785745099,524.1348809,342.130483
-330,0.03286833,0.421810757,6.072520926,514.2277318,342.1348587
-329,0.033241478,0.420519921,0.074871988,503.2596835,342.1390834
-328,0.033554343,0.41889153,0.360077545,492.0841954,342.1426624
-327,0.033867444,0.416971528,0.6472757,481.470421,342.1462778
-326,0.034212274,0.414812479,0.933031537,472.2367032,342.1502986
-325,0.034447426,0.412482279,1.222046198,465.0278564,342.153064
-324,0.03473291,0.410042578,1.510219888,460.2423186,342.1564468
-323,0.034979066,0.407560812,1.79857119,458.1761688,342.1593861
-322,0.035202484,0.40511094,2.091007476,458.9106981,342.1620719
-321,0.035415228,0.402755773,2.381272171,462.1876171,342.1646453
-320,0.035578629,0.40056204,2.672835861,467.6949834,342.1666325
-319,0.035805848,0.398592364,2.967671917,474.9121836,342.169411
-318,0.035905483,0.396898898,3.260131329,482.9940142,342.170635
-317,0.036043093,0.395525756,3.554973459,491.271696,342.172331
-316,0.036191445,0.39451174,3.849557654,498.8671179,342.1741668
-315,0.03625732,0.393874307,4.144309624,504.9667627,342.1749844
-314,0.036317651,0.393627061,4.440266351,509.0032401,342.1757345
-313,0.036408807,0.393767024,4.732840087,510.5728563,342.1768702
-312,0.036409858,0.394275548,5.029349379,509.4186554,342.1768834
-311,0.036438534,0.395127508,5.321987573,505.8135848,342.1772412
-310,0.036418059,0.396289392,5.614670028,500.0548421,342.1769857
-309,0.036400176,0.397712065,5.907240825,492.7585782,342.1767626
-308,0.03637828,0.399350707,6.19847267,484.6882528,342.1764896
-307,0.036240553,0.401152017,0.204472526,476.6798522,342.1747762
-306,0.036233435,0.403062438,0.493446474,469.4144666,342.1746878
-305,0.036089443,0.40502936,0.781160049,463.6968426,342.1729038
-304,0.03593127,0.407003017,1.067325274,460.0536158,342.1709523
-303,0.035828228,0.408931135,1.351410824,458.7796916,342.1696856
-302,0.035619831,0.410771859,1.635897056,460.1788237,342.167135
-301,0.035395332,0.412481217,1.918346117,464.1569514,342.164404
-300,0.035193407,0.414023975,2.199093345,470.4362024,342.1619624
-299,0.034891185,0.415371668,2.479778313,478.7324997,342.1583343
-298,0.03464468,0.416498239,2.759978417,488.3688912,342.1553983
-297,0.034269035,0.417386036,3.03780617,498.6651904,342.1509644
-296,0.033956586,0.418025014,3.315901673,508.8897018,342.1473133
-295,0.033582548,0.418408831,3.594155148,518.2756547,342.1429867
-294,0.033150376,0.418537382,3.869874865,525.993942,342.1380475
-293,0.032730596,0.418416323,4.147144848,531.6031935,342.1333114
-292,0.032300387,0.418053032,4.421521975,534.5899176,342.1285205
-291,0.031774577,0.417459408,4.698675168,534.7333324,342.1227512
-290,0.031280075,0.416649761,4.972008776,532.1650838,342.1174122
-289,0.030771028,0.415640969,5.246055686,527.1042421,342.1120038
-288,0.030190639,0.414449458,5.521934925,519.8936856,342.105946
-287,0.029637108,0.413098604,5.793334029,511.3318588,342.1002763
-286,0.029042775,0.411607036,6.06575942,501.9017402,342.0943058
-285,0.028475963,0.410001792,0.056480016,492.2617848,342.0887247
-284,0.027833596,0.408307487,0.325492112,483.204621,342.0825329
-283,0.027233406,0.406555299,0.596303607,475.0579177,342.0768756
-282,0.026657934,0.404775309,0.865377302,468.2992002,342.0715674
-281,0.026003379,0.403005848,1.131988016,463.2809873,342.0656678
-280,0.025407036,0.401280691,1.399186157,459.994781,342.0604208
-279,0.024845374,0.399639032,1.660571993,458.4856458,342.0555905
-278,0.024233987,0.398119303,1.924855467,458.7246636,342.0504555
-277,0.023666144,0.396758203,2.183428021,460.3973481,342.045801
-276,0.023163111,0.395589399,2.438552986,463.2289957,342.0417701
-275,0.022617042,0.394645311,2.695707641,467.095072,342.0374925
-274,0.022183992,0.39395146,2.945425613,471.444761,342.0341729
-273,0.021711794,0.393530439,3.193848276,476.1447361,342.0306265
-272,0.021398039,0.393401322,3.441215606,480.9368591,342.0283123
-271,0.021050061,0.393576631,3.684433771,485.5084131,342.0257851
-270,0.02079751,0.394064427,3.924245746,489.7320985,342.0239769
-269,0.020688708,0.394869211,4.165495807,493.5909444,342.0232047
-268,0.020562098,0.395986514,4.401185565,496.766852,342.0223111
-267,0.020563047,0.397403661,4.639341416,499.363708,342.0223178
-266,0.020702947,0.399105627,4.873221919,501.3166389,342.0233055
-265,0.020850612,0.401060859,5.109889584,502.44532,342.0243553
-264,0.021131939,0.403232661,5.346554632,502.8379449,342.026376
-263,0.021501183,0.405577801,5.581321216,502.4824415,342.0290693
-262,0.021945771,0.408040726,5.820497523,501.2975891,342.0323742
-261,0.022467103,0.410560484,6.061183303,499.3873191,342.0363359
-260,0.023043798,0.413080695,0.015523831,496.9884784,342.0408267
-259,0.023734184,0.4155306,0.261963799,493.9934363,342.0463529
-258,0.024437149,0.417848273,0.505520508,490.9197502,342.0521476
-257,0.025186218,0.419976344,0.752150168,487.9215521,342.0585089
-256,0.026038226,0.42185397,1.001684955,485.270731,342.0659782
-255,0.026894543,0.423428445,1.252820847,483.3821764,342.0737362
-254,0.027734528,0.424662216,1.505412042,482.5894664,342.0815906
-253,0.028717007,0.425509388,1.760219206,482.9684045,342.0910846
-252,0.029607212,0.425944783,2.017013452,484.9210068,342.0999731
-251,0.030559355,0.425947515,2.276564213,488.366921,342.1097811
-250,0.031516493,0.425501099,2.536059921,493.2155248,342.1199543
-249,0.032473547,0.424606387,2.799387895,499.3264835,342.1304412
-248,0.033411591,0.423272517,3.065344115,506.2959743,342.1410252
-247,0.034357532,0.421511548,3.331039482,513.4735327,342.1520046
-246,0.035276504,0.419358505,3.601422511,520.3766883,342.1629655
-245,0.036229678,0.416854696,3.873354615,526.2036441,342.1746412
-244,0.037085433,0.414045763,4.147571238,530.1559464,342.1853898
-243,0.037982199,0.411000297,4.42388326,531.6857723,342.1969238
-242,0.038893707,0.407790592,4.703615821,530.2959042,342.2089312
-241,0.039653579,0.404492729,4.985242513,525.5302716,342.2191596
-240,0.040533949,0.401199795,5.268836342,517.7068068,342.2312587
-239,0.041313666,0.398002281,5.555240047,506.9392761,342.2421975
-238,0.042048672,0.394986902,5.844326485,493.9201606,342.2527008
-237,0.042807991,0.392253126,6.134673673,479.6234733,342.2637471
-236,0.043484038,0.389879798,0.143067261,465.0654985,342.2737492
-235,0.044183239,0.387940331,0.438846083,451.2314467,342.2842598
-234,0.044790104,0.386504971,0.732676849,439.4533159,342.293519
-233,0.045385192,0.385616711,1.029122835,430.4579924,342.302722
-232,0.045995575,0.385301939,1.326076569,425.0045984,342.3122884
-231,0.046480614,0.385583027,1.622468155,423.7038936,342.3199821
-230,0.046953983,0.386442086,1.919190645,426.638232,342.327569
-229,0.04747559,0.387854309,2.214449457,433.6514969,342.3360186
-228,0.047795274,0.389779175,2.510266463,444.5851944,342.3412437
-227,0.048213145,0.39214771,2.803973918,458.4815376,342.3481269
-226,0.048525195,0.394886751,3.095603633,474.4939665,342.3533063
-225,0.048819096,0.397917791,3.387907707,491.5796288,342.3582152
-224,0.049067349,0.401141578,3.676818342,508.277898,342.362385
-223,0.04927493,0.404469258,3.963818895,523.3931214,342.365888
-222,0.049488152,0.407812685,4.251181821,535.8763051,342.3695017
-221,0.049621602,0.411077635,4.534313106,544.6064975,342.3717714
-220,0.049721065,0.414186333,4.817813359,549.1239064,342.373467
-219,0.049863916,0.417070977,5.098496751,549.3045855,342.3759084
-218,0.049888617,0.419659266,5.378616512,545.1714635,342.3763312
-217,0.049919567,0.42190371,5.657582484,537.4309945,342.3768614
-216,0.049952015,0.423762415,5.934486234,526.9742148,342.3774175
-215,0.04992723,0.425196695,6.211613827,514.7113695,342.3769927
-214,0.049887705,0.426189125,0.205169735,501.8170304,342.3763156
-213,0.049807696,0.426729844,0.479150935,489.5058918,342.3749467
-212,0.049754388,0.426813207,0.755646954,478.4779698,342.3740359
-211,0.049617255,0.426452764,1.030395311,469.7922228,342.3716973
-210,0.049474706,0.425668238,1.305262117,463.9065729,342.3692733
-209,0.049333162,0.424481846,1.580904089,461.1485886,342.3668733
-208,0.049181111,0.422937157,1.85679061,461.6502707,342.3643029
-207,0.04891998,0.421073936,2.133316924,465.3538675,342.3599072
-206,0.048776045,0.41894026,2.409884725,471.6708489,342.3574943
-205,0.048528275,0.416594992,2.688245971,480.2446092,342.3533576
-204,0.048262141,0.414093717,2.966905893,490.1658659,342.3489379
-203,0.04804217,0.411492946,3.246403454,500.5357886,342.3453033
-202,0.047750084,0.408860495,3.526544524,510.3731711,342.340503
-201,0.04749334,0.406251877,3.80891479,518.7874911,342.3363078
-200,0.047169808,0.403725101,4.090393623,524.7384708,342.3310538
-199,0.046876725,0.401336471,4.37345157,527.7235379,342.3263255
-198,0.046591977,0.399135859,4.658232835,527.314873,342.32176
-197,0.046213732,0.397162953,4.941734134,523.3237461,342.3157388
-196,0.045892941,0.395459845,5.227244985,516.1628784,342.3106709
-195,0.04558551,0.394052768,5.512131137,506.3662271,342.3058474
